"filename", "language", "Python", "Markdown", "Properties", "comment", "blank", "total"
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/README.md", "Markdown", 0, 1, 0, 0, 1, 2
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/game/__init__.py", "Python", 7, 0, 0, 0, 3, 10
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/game/bag.py", "Python", 107, 0, 0, 1, 22, 130
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/game/board/__init__.py", "Python", 5, 0, 0, 0, 3, 8
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/game/board/board.py", "Python", 127, 0, 0, 0, 36, 163
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/game/board/floor_line.py", "Python", 58, 0, 0, 5, 15, 78
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/game/board/pattern_line.py", "Python", 101, 0, 0, 6, 23, 130
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/game/board/pip.conf", "Properties", 0, 0, 0, 0, 1, 1
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/game/board/wall.py", "Python", 168, 0, 0, 6, 42, 216
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/game/factory.py", "Python", 82, 0, 0, 5, 20, 107
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/game/game.py", "Python", 371, 0, 0, 14, 84, 469
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/game/rule_error.py", "Python", 2, 0, 0, 0, 0, 2
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/game/tile.py", "Python", 19, 0, 0, 0, 8, 27
"/Users/alexanderalbasosi/Documents/Oxford/2023/OOP/azul-api/gameplay.py", "Python", 147, 0, 0, 15, 40, 202
"Total", "-", 1194, 1, 0, 52, 298, 1545